TimeStamp,Temp
 05/10/2022 15:50,16.4
 05/10/2022 16:00,16.4
 05/10/2022 16:10,16.4
 05/10/2022 16:20,16.7
 05/10/2022 16:30,16.7
 05/10/2022 16:40,17.1
 05/10/2022 16:50,17.1
 05/10/2022 17:00,16.9
 05/10/2022 17:10,17.4
 05/10/2022 17:20,17.4
 05/10/2022 17:30,17.8
 05/10/2022 17:40,17.6
 05/10/2022 17:50,17.7
 05/10/2022 18:00,17.9
 05/10/2022 18:10,17.8
 05/10/2022 18:20,17.7
 05/10/2022 18:30,17.6
 05/10/2022 18:40,17.6
 05/10/2022 18:50,17.5
 05/10/2022 19:00,17.5
 05/10/2022 19:10,17.5
 05/10/2022 19:20,17.4
 05/10/2022 19:30,17.5
 05/10/2022 19:40,17.6
 05/10/2022 19:50,17.5
 05/10/2022 20:00,17.5
 05/10/2022 20:10,17.7
 05/10/2022 20:20,18.1
 05/10/2022 20:30,18.1
 05/10/2022 20:40,17.9
 05/10/2022 20:50,18.1
 05/10/2022 21:00,18.4
 05/10/2022 21:10,18.2
 05/10/2022 21:20,18.5
 05/10/2022 21:30,18.1
 05/10/2022 21:40,17.7
 05/10/2022 21:50,17.6
 05/10/2022 22:00,17.7
 05/10/2022 22:10,17.3
 05/10/2022 22:20,16.8
 05/10/2022 22:30,16.8
 05/10/2022 22:40,16.7
 05/10/2022 22:50,16.6
 05/10/2022 23:00,16.6
 05/10/2022 23:10,16.7
 05/10/2022 23:20,16.6
 05/10/2022 23:30,16.5
 05/10/2022 23:40,16.5
 05/10/2022 23:50,16.4
 06/10/2022 00:00,16.3
 06/10/2022 00:10,16.3
 06/10/2022 00:20,16.4
 06/10/2022 00:30,16.4
 06/10/2022 00:40,16.5
 06/10/2022 00:50,16.6
 06/10/2022 01:00,16.5
 06/10/2022 01:10,16.4
 06/10/2022 01:20,16.5
 06/10/2022 01:30,16.6
 06/10/2022 01:40,17.1
 06/10/2022 01:50,17.0
 06/10/2022 02:00,16.6
 06/10/2022 02:10,16.6
 06/10/2022 02:20,16.6
 06/10/2022 02:30,16.5
 06/10/2022 02:40,16.9
 06/10/2022 02:50,17.1
 06/10/2022 03:00,17.5
 06/10/2022 03:10,17.7
 06/10/2022 03:20,17.5
 06/10/2022 03:30,17.3
 06/10/2022 03:40,17.2
 06/10/2022 03:50,16.9
 06/10/2022 04:00,16.8
 06/10/2022 04:10,16.7
 06/10/2022 04:20,16.8
 06/10/2022 04:30,16.6
 06/10/2022 04:40,16.5
 06/10/2022 04:50,16.6
 06/10/2022 05:00,16.6
 06/10/2022 05:10,16.6
 06/10/2022 05:20,16.4
 06/10/2022 05:30,16.2
 06/10/2022 05:40,16.0
 06/10/2022 05:50,15.9
 06/10/2022 06:00,15.7
 06/10/2022 06:10,15.5
 06/10/2022 06:20,15.4
 06/10/2022 06:30,15.3
 06/10/2022 06:40,15.3
 06/10/2022 06:50,15.3
 06/10/2022 07:00,15.3
 06/10/2022 07:10,15.3
 06/10/2022 07:20,15.1
 06/10/2022 07:30,15.0
 06/10/2022 07:40,14.8
 06/10/2022 07:50,14.7
 06/10/2022 08:00,14.7
 06/10/2022 08:10,14.4
 06/10/2022 08:20,14.6
 06/10/2022 08:30,14.7
 06/10/2022 08:40,14.6
 06/10/2022 08:50,14.8
 06/10/2022 09:00,15.2
 06/10/2022 09:10,15.4
 06/10/2022 09:20,15.6
 06/10/2022 09:30,15.9
 06/10/2022 09:40,16.2
 06/10/2022 09:50,16.3
 06/10/2022 10:00,16.3
 06/10/2022 10:10,16.4
 06/10/2022 10:20,16.2
 06/10/2022 10:30,16.3
 06/10/2022 10:40,16.3
 06/10/2022 10:50,16.3
 06/10/2022 11:00,16.3
 06/10/2022 11:10,16.3
 06/10/2022 11:20,16.5
 06/10/2022 11:30,16.7
 06/10/2022 11:40,16.7
 06/10/2022 11:50,16.8
 06/10/2022 12:00,17.0
 06/10/2022 12:10,17.1
 06/10/2022 12:20,17.2
 06/10/2022 12:30,17.4
 06/10/2022 12:40,17.6
 06/10/2022 12:50,17.5
 06/10/2022 13:00,17.6
 06/10/2022 13:10,17.7
 06/10/2022 13:20,17.7
 06/10/2022 13:30,17.7
 06/10/2022 13:40,17.9
 06/10/2022 13:50,18.0
 06/10/2022 14:00,18.0
 06/10/2022 14:10,18.1
 06/10/2022 14:20,18.3
 06/10/2022 14:30,18.2
 06/10/2022 14:40,18.2
 06/10/2022 14:50,18.3
 06/10/2022 15:00,18.5
 06/10/2022 15:10,18.4
 06/10/2022 15:20,18.6
 06/10/2022 15:30,18.8
 06/10/2022 15:40,19.2
 06/10/2022 15:50,19.4
 06/10/2022 16:00,19.1
 06/10/2022 16:10,19.3
 06/10/2022 16:20,19.0
 06/10/2022 16:30,18.6
 06/10/2022 16:40,18.9
 06/10/2022 16:50,18.8
 06/10/2022 17:00,18.8
 06/10/2022 17:10,19.2
 06/10/2022 17:20,19.1
 06/10/2022 17:30,18.5
 06/10/2022 17:40,18.8
 06/10/2022 17:50,18.7
 06/10/2022 18:00,18.5
 06/10/2022 18:10,18.2
 06/10/2022 18:20,18.0
 06/10/2022 18:30,17.9
 06/10/2022 18:40,17.6
 06/10/2022 18:50,17.1
 06/10/2022 19:00,16.1
 06/10/2022 19:10,14.3
 06/10/2022 19:20,14.0
 06/10/2022 19:30,14.0
 06/10/2022 19:40,13.7
 06/10/2022 19:50,13.4
 06/10/2022 20:00,13.2
 06/10/2022 20:10,12.9
 06/10/2022 20:20,12.4
 06/10/2022 20:30,11.9
 06/10/2022 20:40,11.8
 06/10/2022 20:50,11.4
 06/10/2022 21:00,11.4
 06/10/2022 21:10,11.4
 06/10/2022 21:20,11.2
 06/10/2022 21:30,11.1
 06/10/2022 21:40,11.1
 06/10/2022 21:50,11.1
 06/10/2022 22:00,11.1
 06/10/2022 22:10,11.2
 06/10/2022 22:20,11.1
 06/10/2022 22:30,10.8
 06/10/2022 22:40,10.5
 06/10/2022 22:50,10.3
 06/10/2022 23:00,10.1
 06/10/2022 23:10,10.0
 06/10/2022 23:20,9.9
 06/10/2022 23:30,9.8
 06/10/2022 23:40,9.8
 06/10/2022 23:50,9.7
 07/10/2022 00:00,9.6
 07/10/2022 00:10,9.6
 07/10/2022 00:20,9.6
 07/10/2022 00:30,9.5
 07/10/2022 00:40,9.5
 07/10/2022 00:50,9.4
 07/10/2022 01:00,9.3
 07/10/2022 01:10,9.3
 07/10/2022 01:20,9.2
 07/10/2022 01:30,9.2
 07/10/2022 01:40,9.1
 07/10/2022 01:50,9.0
 07/10/2022 02:00,9.0
 07/10/2022 02:10,8.9
 07/10/2022 02:20,8.9
 07/10/2022 02:30,8.8
 07/10/2022 02:40,8.7
 07/10/2022 02:50,8.6
 07/10/2022 03:00,8.4
 07/10/2022 03:10,8.3
 07/10/2022 03:20,8.1
 07/10/2022 03:30,8.0
 07/10/2022 03:40,7.9
 07/10/2022 03:50,7.8
 07/10/2022 04:00,7.7
 07/10/2022 04:10,7.7
 07/10/2022 04:20,7.6
 07/10/2022 04:30,7.6
 07/10/2022 04:40,7.6
 07/10/2022 04:50,7.6
 07/10/2022 05:00,7.6
 07/10/2022 05:10,7.6
 07/10/2022 05:20,7.6
 07/10/2022 05:30,7.5
 07/10/2022 05:40,7.5
 07/10/2022 05:50,7.5
 07/10/2022 06:00,7.4
 07/10/2022 06:10,7.5
 07/10/2022 06:20,7.5
 07/10/2022 06:30,7.4
 07/10/2022 06:40,7.4
 07/10/2022 06:50,7.4
 07/10/2022 07:00,7.1
 07/10/2022 07:10,7.0
 07/10/2022 07:20,6.9
 07/10/2022 07:30,7.1
 07/10/2022 07:40,7.1
 07/10/2022 07:50,7.1
 07/10/2022 08:00,7.0
 07/10/2022 08:10,7.0
 07/10/2022 08:20,7.0
 07/10/2022 08:30,7.0
 07/10/2022 08:40,7.1
 07/10/2022 08:50,7.1
 07/10/2022 09:00,7.1
 07/10/2022 09:10,7.1
 07/10/2022 09:20,7.2
 07/10/2022 09:30,7.2
 07/10/2022 09:40,7.3
 07/10/2022 09:50,7.5
 07/10/2022 10:00,7.5
 07/10/2022 10:10,7.6
 07/10/2022 10:20,7.4
 07/10/2022 10:30,7.4
 07/10/2022 10:40,7.4
 07/10/2022 10:50,7.5
 07/10/2022 11:00,7.6
 07/10/2022 11:10,8.0
 07/10/2022 11:20,8.1
 07/10/2022 11:30,7.9
 07/10/2022 11:40,7.9
 07/10/2022 11:50,8.2
 07/10/2022 12:00,8.3
 07/10/2022 12:10,8.2
 07/10/2022 12:20,8.2
 07/10/2022 12:30,8.4
 07/10/2022 12:40,8.6
 07/10/2022 12:50,8.8
 07/10/2022 13:00,8.9
 07/10/2022 13:10,8.7
 07/10/2022 13:20,8.6
 07/10/2022 13:30,8.5
 07/10/2022 13:40,8.2
 07/10/2022 13:50,7.8
 07/10/2022 14:00,7.5
 07/10/2022 14:10,7.2
 07/10/2022 14:20,6.9
 07/10/2022 14:30,6.8
 07/10/2022 14:40,6.6
 07/10/2022 14:50,6.5
 07/10/2022 15:00,6.6
 07/10/2022 15:10,6.4
 07/10/2022 15:20,6.3
 07/10/2022 15:30,6.2
 07/10/2022 15:40,6.3
 07/10/2022 15:50,6.3
 07/10/2022 16:00,6.5
 07/10/2022 16:10,6.5
 07/10/2022 16:20,6.7
 07/10/2022 16:30,6.8
 07/10/2022 16:40,6.7
 07/10/2022 16:50,6.8
 07/10/2022 17:00,6.7
 07/10/2022 17:10,6.6
 07/10/2022 17:20,6.4
 07/10/2022 17:30,6.1
 07/10/2022 17:40,6.4
 07/10/2022 17:50,6.2
 07/10/2022 18:00,6.3
 07/10/2022 18:10,6.2
 07/10/2022 18:20,5.9
 07/10/2022 18:30,5.7
 07/10/2022 18:40,5.6
 07/10/2022 18:50,5.5
 07/10/2022 19:00,5.5
 07/10/2022 19:10,5.3
 07/10/2022 19:20,5.1
 07/10/2022 19:30,5.0
 07/10/2022 19:40,4.9
 07/10/2022 19:50,4.7
 07/10/2022 20:00,4.7
 07/10/2022 20:10,4.6
 07/10/2022 20:20,4.5
 07/10/2022 20:30,4.4
 07/10/2022 20:40,4.5
 07/10/2022 20:50,4.4
 07/10/2022 21:00,4.3
 07/10/2022 21:10,4.2
 07/10/2022 21:20,4.1
 07/10/2022 21:30,4.1
 07/10/2022 21:40,4.0
 07/10/2022 21:50,4.0
 07/10/2022 22:00,4.0
 07/10/2022 22:10,4.0
 07/10/2022 22:20,4.0
 07/10/2022 22:30,3.8
 07/10/2022 22:40,3.7
 07/10/2022 22:50,3.7
 07/10/2022 23:00,3.7
 07/10/2022 23:10,3.7
 07/10/2022 23:20,3.6
 07/10/2022 23:30,3.5
 07/10/2022 23:40,3.5
 07/10/2022 23:50,3.5
 08/10/2022 00:00,3.3
 08/10/2022 00:10,3.3
 08/10/2022 00:20,3.2
 08/10/2022 00:30,3.2
 08/10/2022 00:40,3.1
 08/10/2022 00:50,3.0
 08/10/2022 01:00,2.9
 08/10/2022 01:10,2.9
 08/10/2022 01:20,2.9
 08/10/2022 01:30,2.8
 08/10/2022 01:40,2.7
 08/10/2022 01:50,2.6
 08/10/2022 02:00,2.5
 08/10/2022 02:10,2.3
 08/10/2022 02:20,2.2
 08/10/2022 02:30,2.1
 08/10/2022 02:40,2.2
 08/10/2022 02:50,1.9
 08/10/2022 03:00,1.9
 08/10/2022 03:10,2.2
 08/10/2022 03:20,2.3
 08/10/2022 03:30,2.3
 08/10/2022 03:40,2.1
 08/10/2022 03:50,1.7
 08/10/2022 04:00,1.6
 08/10/2022 04:10,1.6
 08/10/2022 04:20,2.0
 08/10/2022 04:30,2.1
 08/10/2022 04:40,2.2
 08/10/2022 04:50,2.1
 08/10/2022 05:00,2.0
 08/10/2022 05:10,2.1
 08/10/2022 05:20,2.0
 08/10/2022 05:30,1.9
 08/10/2022 05:40,1.9
 08/10/2022 05:50,2.0
 08/10/2022 06:00,1.7
 08/10/2022 06:10,1.6
 08/10/2022 06:20,1.6
 08/10/2022 06:30,1.7
 08/10/2022 06:40,1.6
 08/10/2022 06:50,0.9
 08/10/2022 07:00,0.9
 08/10/2022 07:10,1.3
 08/10/2022 07:20,1.3
 08/10/2022 07:30,1.2
 08/10/2022 07:40,1.3
 08/10/2022 07:50,1.4
 08/10/2022 08:00,1.1
 08/10/2022 08:10,1.0
 08/10/2022 08:20,1.0
 08/10/2022 08:30,1.1
 08/10/2022 08:40,1.2
 08/10/2022 08:50,1.2
 08/10/2022 09:00,1.3
 08/10/2022 09:10,1.3
 08/10/2022 09:20,1.3
 08/10/2022 09:30,1.4
 08/10/2022 09:40,1.3
 08/10/2022 09:50,1.2
 08/10/2022 10:00,1.3
 08/10/2022 10:10,1.2
 08/10/2022 10:20,1.4
 08/10/2022 10:30,1.5
 08/10/2022 10:40,1.6
 08/10/2022 10:50,1.6
 08/10/2022 11:00,1.7
 08/10/2022 11:10,1.8
 08/10/2022 11:20,1.9
 08/10/2022 11:30,2.1
 08/10/2022 11:40,2.2
 08/10/2022 11:50,2.3
 08/10/2022 12:00,2.4
 08/10/2022 12:10,2.5
 08/10/2022 12:20,2.7
 08/10/2022 12:30,3.0
 08/10/2022 12:40,3.2
 08/10/2022 12:50,3.2
 08/10/2022 13:00,3.4
 08/10/2022 13:10,3.7
 08/10/2022 13:20,4.0
 08/10/2022 13:30,4.1
 08/10/2022 13:40,4.4
 08/10/2022 13:50,4.5
 08/10/2022 14:00,4.8
 08/10/2022 14:10,4.7
 08/10/2022 14:20,4.9
 08/10/2022 14:30,5.2
 08/10/2022 14:40,5.3
 08/10/2022 14:50,5.5
 08/10/2022 15:00,5.8
 08/10/2022 15:10,5.9
 08/10/2022 15:20,5.9
 08/10/2022 15:30,5.9
 08/10/2022 15:40,6.0
 08/10/2022 15:50,5.8
 08/10/2022 16:00,5.8
 08/10/2022 16:10,5.8
 08/10/2022 16:20,5.8
 08/10/2022 16:30,5.8
 08/10/2022 16:40,5.7
 08/10/2022 16:50,5.7
 08/10/2022 17:00,5.6
 08/10/2022 17:10,5.6
 08/10/2022 17:20,5.6
 08/10/2022 17:30,5.6
 08/10/2022 17:40,5.5
 08/10/2022 17:50,5.4
 08/10/2022 18:00,5.3
 08/10/2022 18:10,5.3
 08/10/2022 18:20,5.2
 08/10/2022 18:30,5.2
 08/10/2022 18:40,5.1
 08/10/2022 18:50,5.0
 08/10/2022 19:00,4.9
 08/10/2022 19:10,4.7
 08/10/2022 19:20,4.5
 08/10/2022 19:30,4.3
 08/10/2022 19:40,4.2
 08/10/2022 19:50,4.0
 08/10/2022 20:00,4.0
 08/10/2022 20:10,3.9
 08/10/2022 20:20,3.9
 08/10/2022 20:30,3.9
 08/10/2022 20:40,3.9
 08/10/2022 20:50,3.7
 08/10/2022 21:00,3.8
 08/10/2022 21:10,3.8
 08/10/2022 21:20,3.9
 08/10/2022 21:30,4.0
 08/10/2022 21:40,4.0
 08/10/2022 21:50,4.1
 08/10/2022 22:00,4.1
 08/10/2022 22:10,4.1
 08/10/2022 22:20,4.0
 08/10/2022 22:30,4.2
 08/10/2022 22:40,4.1
 08/10/2022 22:50,4.2
 08/10/2022 23:00,4.2
 08/10/2022 23:10,4.3
 08/10/2022 23:20,4.4
 08/10/2022 23:30,4.3
 08/10/2022 23:40,4.3
 08/10/2022 23:50,4.4
 09/10/2022 00:00,4.3
 09/10/2022 00:10,4.4
 09/10/2022 00:20,4.3
 09/10/2022 00:30,4.4
 09/10/2022 00:40,4.4
 09/10/2022 00:50,4.4
 09/10/2022 01:00,4.4
 09/10/2022 01:10,4.5
 09/10/2022 01:20,4.5
 09/10/2022 01:30,4.5
 09/10/2022 01:40,4.5
 09/10/2022 01:50,4.5
 09/10/2022 02:00,4.5
 09/10/2022 02:10,4.5
 09/10/2022 02:20,4.5
 09/10/2022 02:30,4.5
 09/10/2022 02:40,4.5
 09/10/2022 02:50,4.6
 09/10/2022 03:00,4.6
 09/10/2022 03:10,4.6
 09/10/2022 03:20,4.7
 09/10/2022 03:30,4.7
 09/10/2022 03:40,4.6
 09/10/2022 03:50,4.5
 09/10/2022 04:00,4.4
 09/10/2022 04:10,4.4
 09/10/2022 04:20,4.4
 09/10/2022 04:30,4.3
 09/10/2022 04:40,4.3
 09/10/2022 04:50,4.2
 09/10/2022 05:00,4.2
 09/10/2022 05:10,4.2
 09/10/2022 05:20,4.4
 09/10/2022 05:30,4.3
 09/10/2022 05:40,4.4
 09/10/2022 05:50,4.5
 09/10/2022 06:00,4.5
 09/10/2022 06:10,4.6
 09/10/2022 06:20,4.7
 09/10/2022 06:30,4.6
 09/10/2022 06:40,4.4
 09/10/2022 06:50,4.3
 09/10/2022 07:00,4.5
 09/10/2022 07:10,4.3
 09/10/2022 07:20,4.1
 09/10/2022 07:30,4.4
 09/10/2022 07:40,4.3
 09/10/2022 07:50,4.2
 09/10/2022 08:00,4.2
 09/10/2022 08:10,3.9
 09/10/2022 08:20,2.8
 09/10/2022 08:30,3.0
 09/10/2022 08:40,3.7
 09/10/2022 08:50,4.0
 09/10/2022 09:00,3.9
 09/10/2022 09:10,3.9
 09/10/2022 09:20,3.9
 09/10/2022 09:30,3.8
 09/10/2022 09:40,3.9
 09/10/2022 09:50,3.9
 09/10/2022 10:00,3.8
 09/10/2022 10:10,3.8
 09/10/2022 10:20,3.8
 09/10/2022 10:30,3.8
 09/10/2022 10:40,3.8
 09/10/2022 10:50,3.8
 09/10/2022 11:00,4.0
 09/10/2022 11:10,4.0
 09/10/2022 11:20,4.1
 09/10/2022 11:30,4.2
 09/10/2022 11:40,4.3
 09/10/2022 11:50,4.5
 09/10/2022 12:00,4.5
 09/10/2022 12:10,4.4
 09/10/2022 12:20,4.5
 09/10/2022 12:30,4.5
 09/10/2022 12:40,4.1
 09/10/2022 12:50,4.3
 09/10/2022 13:00,4.5
 09/10/2022 13:10,4.7
 09/10/2022 13:20,4.9
 09/10/2022 13:30,5.2
 09/10/2022 13:40,5.0
 09/10/2022 13:50,5.3
 09/10/2022 14:00,5.1
 09/10/2022 14:10,4.9
 09/10/2022 14:20,4.8
 09/10/2022 14:30,5.0
 09/10/2022 14:40,5.1
 09/10/2022 14:50,5.5
 09/10/2022 15:00,5.8
 09/10/2022 15:10,6.0
 09/10/2022 15:20,5.8
 09/10/2022 15:30,5.9
 09/10/2022 15:40,5.4
 09/10/2022 15:50,5.5
 09/10/2022 16:00,5.9
 09/10/2022 16:10,6.1
 09/10/2022 16:20,6.0
 09/10/2022 16:30,6.0
 09/10/2022 16:40,6.0
 09/10/2022 16:50,6.1
 09/10/2022 17:00,6.2
 09/10/2022 17:10,6.2
 09/10/2022 17:20,6.1
 09/10/2022 17:30,6.3
 09/10/2022 17:40,6.2
 09/10/2022 17:50,5.9
 09/10/2022 18:00,5.8
 09/10/2022 18:10,5.8
 09/10/2022 18:20,5.8
 09/10/2022 18:30,5.5
 09/10/2022 18:40,5.5
 09/10/2022 18:50,5.8
 09/10/2022 19:00,5.8
 09/10/2022 19:10,5.8
 09/10/2022 19:20,5.8
 09/10/2022 19:30,5.8
 09/10/2022 19:40,5.7
 09/10/2022 19:50,5.6
 09/10/2022 20:00,5.0
 09/10/2022 20:10,5.4
 09/10/2022 20:20,5.3
 09/10/2022 20:30,5.2
 09/10/2022 20:40,5.1
 09/10/2022 20:50,5.0
 09/10/2022 21:00,5.0
 09/10/2022 21:10,5.0
 09/10/2022 21:20,4.9
 09/10/2022 21:30,5.0
 09/10/2022 21:40,4.9
 09/10/2022 21:50,4.5
 09/10/2022 22:00,4.0
 09/10/2022 22:10,3.8
 09/10/2022 22:20,3.7
 09/10/2022 22:30,3.8
 09/10/2022 22:40,4.0
 09/10/2022 22:50,4.0
 09/10/2022 23:00,4.1
 09/10/2022 23:10,3.9
 09/10/2022 23:20,3.7
 09/10/2022 23:30,3.4
 09/10/2022 23:40,3.4
 09/10/2022 23:50,3.1
 10/10/2022 00:00,3.2
 10/10/2022 00:10,3.3
 10/10/2022 00:20,3.0
 10/10/2022 00:30,3.0
 10/10/2022 00:40,3.0
 10/10/2022 00:50,2.7
 10/10/2022 01:00,2.5
 10/10/2022 01:10,2.3
 10/10/2022 01:20,2.5
 10/10/2022 01:30,2.8
 10/10/2022 01:40,2.9
 10/10/2022 01:50,2.9
 10/10/2022 02:00,2.9
 10/10/2022 02:10,2.8
 10/10/2022 02:20,2.7
 10/10/2022 02:30,2.9
 10/10/2022 02:40,2.9
 10/10/2022 02:50,2.8
 10/10/2022 03:00,2.8
 10/10/2022 03:10,2.8
 10/10/2022 03:20,2.7
 10/10/2022 03:30,2.4
 10/10/2022 03:40,2.1
 10/10/2022 03:50,2.0
 10/10/2022 04:00,2.2
 10/10/2022 04:10,2.3
 10/10/2022 04:20,2.0
 10/10/2022 04:30,2.2
 10/10/2022 04:40,2.1
 10/10/2022 04:50,2.1
 10/10/2022 05:00,2.0
 10/10/2022 05:10,2.0
 10/10/2022 05:20,2.0
 10/10/2022 05:30,1.8
 10/10/2022 05:40,1.7
 10/10/2022 05:50,1.9
 10/10/2022 06:00,2.0
 10/10/2022 06:10,2.2
 10/10/2022 06:20,2.2
 10/10/2022 06:30,1.9
 10/10/2022 06:40,1.8
 10/10/2022 06:50,1.7
 10/10/2022 07:00,1.6
 10/10/2022 07:10,1.1
 10/10/2022 07:20,0.8
 10/10/2022 07:30,0.7
 10/10/2022 07:40,0.9
 10/10/2022 07:50,1.1
 10/10/2022 08:00,1.1
 10/10/2022 08:10,1.5
 10/10/2022 08:20,1.6
 10/10/2022 08:30,1.7
 10/10/2022 08:40,2.0
 10/10/2022 08:50,2.0
 10/10/2022 09:00,2.0
 10/10/2022 09:10,2.4
 10/10/2022 09:20,2.4
 10/10/2022 09:30,2.9
 10/10/2022 09:40,2.9
 10/10/2022 09:50,3.1
 10/10/2022 10:00,3.4
 10/10/2022 10:10,3.4
 10/10/2022 10:20,3.7
 10/10/2022 10:30,3.7
 10/10/2022 10:40,3.7
 10/10/2022 10:50,4.0
 10/10/2022 11:00,4.2
 10/10/2022 11:10,4.3
 10/10/2022 11:20,4.4
 10/10/2022 11:30,4.7
 10/10/2022 11:40,4.7
 10/10/2022 11:50,4.7
 10/10/2022 12:00,4.9
 10/10/2022 12:10,4.9
 10/10/2022 12:20,4.9
 10/10/2022 12:30,5.0
 10/10/2022 12:40,5.2
 10/10/2022 12:50,5.5
 10/10/2022 13:00,5.7
 10/10/2022 13:10,5.9
 10/10/2022 13:20,5.9
 10/10/2022 13:30,6.1
 10/10/2022 13:40,6.2
 10/10/2022 13:50,6.4
 10/10/2022 14:00,6.3
 10/10/2022 14:10,6.4
 10/10/2022 14:20,6.1
 10/10/2022 14:30,6.1
 10/10/2022 14:40,6.2
 10/10/2022 14:50,6.2
 10/10/2022 15:00,6.3
 10/10/2022 15:10,6.5
 10/10/2022 15:20,6.6
 10/10/2022 15:30,6.7
 10/10/2022 15:40,6.8
 10/10/2022 15:50,6.7
 10/10/2022 16:00,6.6
 10/10/2022 16:10,6.6
 10/10/2022 16:20,6.9
 10/10/2022 16:30,7.2
 10/10/2022 16:40,7.2
 10/10/2022 16:50,7.2
 10/10/2022 17:00,7.1
 10/10/2022 17:10,7.0
 10/10/2022 17:20,7.0
 10/10/2022 17:30,7.0
 10/10/2022 17:40,7.0
 10/10/2022 17:50,6.7
 10/10/2022 18:00,6.7
 10/10/2022 18:10,6.6
 10/10/2022 18:20,6.5
 10/10/2022 18:30,6.3
 10/10/2022 18:40,6.1
 10/10/2022 18:50,6.0
 10/10/2022 19:00,5.9
 10/10/2022 19:10,5.8
 10/10/2022 19:20,5.7
 10/10/2022 19:30,5.6
 10/10/2022 19:40,5.7
 10/10/2022 19:50,5.6
 10/10/2022 20:00,5.6
 10/10/2022 20:10,5.6
 10/10/2022 20:20,5.5
 10/10/2022 20:30,5.5
 10/10/2022 20:40,5.3
 10/10/2022 20:50,5.3
 10/10/2022 21:00,5.1
 10/10/2022 21:10,5.0
 10/10/2022 21:20,5.0
 10/10/2022 21:30,4.8
 10/10/2022 21:40,4.5
 10/10/2022 21:50,4.4
 10/10/2022 22:00,4.5
 10/10/2022 22:10,4.4
 10/10/2022 22:20,4.4
 10/10/2022 22:30,4.6
 10/10/2022 22:40,4.7
 10/10/2022 22:50,4.7
 10/10/2022 23:00,4.6
 10/10/2022 23:10,4.4
 10/10/2022 23:20,4.4
 10/10/2022 23:30,4.4
 10/10/2022 23:40,4.4
 10/10/2022 23:50,4.4
 11/10/2022 00:00,4.3
 11/10/2022 00:10,4.2
 11/10/2022 00:20,4.1
 11/10/2022 00:30,4.2
 11/10/2022 00:40,4.1
 11/10/2022 00:50,4.2
 11/10/2022 01:00,4.1
 11/10/2022 01:10,4.2
 11/10/2022 01:20,4.1
 11/10/2022 01:30,4.1
 11/10/2022 01:40,4.0
 11/10/2022 01:50,4.1
 11/10/2022 02:00,4.1
 11/10/2022 02:10,4.2
 11/10/2022 02:20,3.8
 11/10/2022 02:30,3.7
 11/10/2022 02:40,3.7
 11/10/2022 02:50,3.8
 11/10/2022 03:00,4.0
 11/10/2022 03:10,3.8
 11/10/2022 03:20,3.7
 11/10/2022 03:30,3.8
 11/10/2022 03:40,3.8
 11/10/2022 03:50,4.1
 11/10/2022 04:00,3.6
 11/10/2022 04:10,3.8
 11/10/2022 04:20,3.4
 11/10/2022 04:30,3.4
 11/10/2022 04:40,3.7
 11/10/2022 04:50,3.6
 11/10/2022 05:00,3.5
 11/10/2022 05:10,3.4
 11/10/2022 05:20,3.2
 11/10/2022 05:30,3.2
 11/10/2022 05:40,3.1
 11/10/2022 05:50,3.2
 11/10/2022 06:00,3.5
 11/10/2022 06:10,3.4
 11/10/2022 06:20,3.5
 11/10/2022 06:30,3.6
 11/10/2022 06:40,3.6
 11/10/2022 06:50,3.5
 11/10/2022 07:00,3.3
 11/10/2022 07:10,3.2
 11/10/2022 07:20,3.7
 11/10/2022 07:30,3.9
 11/10/2022 07:40,3.8
 11/10/2022 07:50,3.7
 11/10/2022 08:00,3.8
 11/10/2022 08:10,4.0
 11/10/2022 08:20,4.1
 11/10/2022 08:30,4.1
 11/10/2022 08:40,4.2
 11/10/2022 08:50,4.7
 11/10/2022 09:00,4.8
 11/10/2022 09:10,5.2
 11/10/2022 09:20,5.5
 11/10/2022 09:30,5.7
 11/10/2022 09:40,6.1
 11/10/2022 09:50,6.5
 11/10/2022 10:00,6.8
 11/10/2022 10:10,7.0
 11/10/2022 10:20,7.2
 11/10/2022 10:30,7.5
 11/10/2022 10:40,7.6
 11/10/2022 10:50,7.8
 11/10/2022 11:00,8.0
 11/10/2022 11:10,8.2
 11/10/2022 11:20,8.4
 11/10/2022 11:30,8.5
 11/10/2022 11:40,8.8
 11/10/2022 11:50,9.2
 11/10/2022 12:00,9.5
 11/10/2022 12:10,9.7
 11/10/2022 12:20,9.6
 11/10/2022 12:30,9.8
 11/10/2022 12:40,10.1
 11/10/2022 12:50,10.4
 11/10/2022 13:00,10.5
 11/10/2022 13:10,10.8
 11/10/2022 13:20,11.0
 11/10/2022 13:30,11.2
 11/10/2022 13:40,11.3
 11/10/2022 13:50,11.3
 11/10/2022 14:00,11.4
 11/10/2022 14:10,11.4
 11/10/2022 14:20,11.7
 11/10/2022 14:30,11.9
 11/10/2022 14:40,12.0
 11/10/2022 14:50,12.4
 11/10/2022 15:00,12.5
 11/10/2022 15:10,12.5
 11/10/2022 15:20,12.6
 11/10/2022 15:30,12.6
 11/10/2022 15:40,12.6
 11/10/2022 15:50,12.8
 11/10/2022 16:00,13.1
 11/10/2022 16:10,13.3
 11/10/2022 16:20,13.4
 11/10/2022 16:30,13.4
 11/10/2022 16:40,13.4
 11/10/2022 16:50,13.4
 11/10/2022 17:00,13.4
 11/10/2022 17:10,13.4
 11/10/2022 17:20,13.4
